STDR_YY_CD,STDR_QU_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO
2022,4,A,골목상권,2110165,국립정신건강센터,287.0,204.0,83.0,0.0,19.0,46.0,81.0,77.0,64.0,0.0,9.0,33.0,51.0,61.0,50.0,0.0,10.0,13.0,30.0,16.0,14.0
2022,4,A,골목상권,2110166,구의1동주민센터,552.0,292.0,260.0,1.0,70.0,121.0,177.0,115.0,68.0,1.0,20.0,59.0,99.0,60.0,53.0,0.0,50.0,62.0,78.0,55.0,15.0
2022,4,A,골목상권,2110167,용마초등학교,376.0,220.0,156.0,2.0,22.0,56.0,99.0,109.0,88.0,0.0,9.0,20.0,52.0,62.0,77.0,2.0,13.0,36.0,47.0,47.0,11.0
2022,4,A,골목상권,2110168,대원고등학교,688.0,531.0,157.0,0.0,66.0,102.0,139.0,225.0,156.0,0.0,38.0,73.0,103.0,173.0,144.0,0.0,28.0,29.0,36.0,52.0,12.0
2022,4,A,골목상권,2110169,성동초등학교,221.0,112.0,109.0,1.0,25.0,30.0,68.0,59.0,38.0,0.0,12.0,12.0,32.0,32.0,24.0,1.0,13.0,18.0,36.0,27.0,14.0
2022,4,A,골목상권,2110170,동대부여고,189.0,105.0,84.0,1.0,35.0,39.0,58.0,39.0,17.0,0.0,16.0,16.0,35.0,26.0,12.0,1.0,19.0,23.0,23.0,13.0,5.0
2022,4,A,골목상권,2110171,중곡4동주민센터,59.0,36.0,23.0,0.0,4.0,8.0,7.0,22.0,18.0,0.0,1.0,2.0,3.0,15.0,15.0,0.0,3.0,6.0,4.0,7.0,3.0
2022,4,A,골목상권,2110172,광진초등학교,351.0,227.0,124.0,0.0,42.0,73.0,97.0,92.0,47.0,0.0,17.0,48.0,61.0,65.0,36.0,0.0,25.0,25.0,36.0,27.0,11.0
2022,4,A,골목상권,2110173,구남초등학교,195.0,106.0,89.0,0.0,34.0,50.0,46.0,44.0,21.0,0.0,16.0,28.0,21.0,25.0,16.0,0.0,18.0,22.0,25.0,19.0,5.0
2022,4,A,골목상권,2110174,아차산역 1번,432.0,305.0,127.0,1.0,49.0,80.0,115.0,104.0,83.0,1.0,25.0,57.0,76.0,69.0,77.0,0.0,24.0,23.0,39.0,35.0,6.0
2022,4,A,골목상권,2110175,푸른동산공원,370.0,235.0,135.0,0.0,41.0,74.0,109.0,86.0,60.0,0.0,24.0,48.0,70.0,53.0,40.0,0.0,17.0,26.0,39.0,33.0,20.0
2022,4,A,골목상권,2110176,해오름공원,758.0,432.0,326.0,1.0,70.0,206.0,221.0,168.0,92.0,1.0,30.0,116.0,125.0,90.0,70.0,0.0,40.0,90.0,96.0,78.0,22.0
2022,4,A,골목상권,2110177,동의초등학교,135.0,90.0,45.0,0.0,11.0,31.0,32.0,35.0,26.0,0.0,3.0,15.0,21.0,27.0,24.0,0.0,8.0,16.0,11.0,8.0,2.0
2022,4,A,골목상권,2110178,장로회신학대학교,194.0,123.0,71.0,0.0,25.0,44.0,42.0,56.0,27.0,0.0,15.0,34.0,21.0,38.0,15.0,0.0,10.0,10.0,21.0,18.0,12.0
2022,4,A,골목상권,2110179,광나루역 1번,911.0,620.0,291.0,0.0,142.0,209.0,188.0,233.0,139.0,0.0,82.0,160.0,157.0,154.0,67.0,0.0,60.0,49.0,31.0,79.0,72.0
2022,4,A,골목상권,2110180,광진정보도서관,5946.0,4025.0,1921.0,18.0,1620.0,2093.0,1180.0,672.0,363.0,5.0,885.0,1485.0,859.0,489.0,302.0,13.0,735.0,608.0,321.0,183.0,61.0
2022,4,A,골목상권,2110181,신설동역 9번,1864.0,1212.0,652.0,12.0,209.0,232.0,286.0,440.0,685.0,12.0,150.0,162.0,188.0,282.0,418.0,0.0,59.0,70.0,98.0,158.0,267.0
2022,4,A,골목상권,2110182,용두희망어린이공원,370.0,249.0,121.0,0.0,38.0,71.0,108.0,87.0,66.0,0.0,20.0,47.0,67.0,64.0,51.0,0.0,18.0,24.0,41.0,23.0,15.0
2022,4,A,골목상권,2110183,한국의류시험연구원,833.0,441.0,392.0,3.0,237.0,305.0,147.0,75.0,66.0,1.0,87.0,160.0,79.0,58.0,56.0,2.0,150.0,145.0,68.0,17.0,10.0
2022,4,A,골목상권,2110184,용두사거리,423.0,215.0,208.0,0.0,81.0,138.0,75.0,77.0,52.0,0.0,39.0,51.0,34.0,51.0,40.0,0.0,42.0,87.0,41.0,26.0,12.0
2022,4,A,골목상권,2110185,용두초등학교,122.0,77.0,45.0,0.0,13.0,22.0,31.0,32.0,24.0,0.0,5.0,13.0,18.0,22.0,19.0,0.0,8.0,9.0,13.0,10.0,5.0
2022,4,A,골목상권,2110186,종암초등학교,94.0,71.0,23.0,0.0,5.0,13.0,15.0,30.0,31.0,0.0,1.0,12.0,9.0,23.0,26.0,0.0,4.0,1.0,6.0,7.0,5.0
2022,4,A,골목상권,2110187,제기동역 6번,3124.0,2222.0,902.0,15.0,559.0,867.0,746.0,552.0,385.0,7.0,387.0,605.0,531.0,394.0,298.0,8.0,172.0,262.0,215.0,158.0,87.0
2022,4,A,골목상권,2110188,용두동신동아아파트,807.0,607.0,200.0,8.0,104.0,178.0,229.0,191.0,97.0,2.0,68.0,150.0,181.0,132.0,74.0,6.0,36.0,28.0,48.0,59.0,23.0
2022,4,A,골목상권,2110189,제기동역 1번,1545.0,1089.0,456.0,1.0,233.0,490.0,343.0,170.0,308.0,0.0,98.0,349.0,286.0,137.0,219.0,1.0,135.0,141.0,57.0,33.0,89.0
2022,4,A,골목상권,2110190,고대앞사거리,195.0,92.0,103.0,0.0,22.0,34.0,34.0,45.0,60.0,0.0,4.0,18.0,22.0,19.0,29.0,0.0,18.0,16.0,12.0,26.0,31.0
2022,4,A,골목상권,2110191,고려대역 6번,48.0,41.0,7.0,0.0,1.0,12.0,14.0,9.0,12.0,0.0,1.0,10.0,11.0,8.0,11.0,0.0,0.0,2.0,3.0,1.0,1.0
2022,4,A,골목상권,2110192,동의보감타워,70.0,45.0,25.0,0.0,7.0,10.0,25.0,16.0,12.0,0.0,2.0,6.0,17.0,10.0,10.0,0.0,5.0,4.0,8.0,6.0,2.0
2022,4,A,골목상권,2110193,고려대역 4번,48.0,37.0,11.0,0.0,5.0,11.0,11.0,10.0,11.0,0.0,3.0,5.0,10.0,10.0,9.0,0.0,2.0,6.0,1.0,0.0,2.0
2022,4,A,골목상권,2110194,홍파초등학교,112.0,85.0,27.0,0.0,6.0,32.0,24.0,36.0,14.0,0.0,4.0,20.0,20.0,31.0,10.0,0.0,2.0,12.0,4.0,5.0,4.0
2022,4,A,골목상권,2110195,동대문구청,221.0,115.0,106.0,0.0,41.0,58.0,47.0,40.0,35.0,0.0,12.0,28.0,23.0,27.0,25.0,0.0,29.0,30.0,24.0,13.0,10.0
2022,4,A,골목상권,2110196,홍릉근린공원,23.0,12.0,11.0,0.0,1.0,6.0,8.0,5.0,3.0,0.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0,2.0,5.0,3.0,1.0
2022,4,A,골목상권,2110197,세종대왕기념관교차로,67.0,46.0,21.0,0.0,8.0,19.0,26.0,9.0,5.0,0.0,4.0,15.0,19.0,7.0,1.0,0.0,4.0,4.0,7.0,2.0,4.0
2022,4,A,골목상권,2110198,동대문중앙새마을금고본점,67.0,26.0,41.0,0.0,1.0,0.0,18.0,37.0,11.0,0.0,0.0,0.0,8.0,10.0,8.0,0.0,1.0,0.0,10.0,27.0,3.0
2022,4,A,골목상권,2110199,홍릉시장,65.0,41.0,24.0,0.0,11.0,15.0,18.0,14.0,7.0,0.0,8.0,8.0,10.0,9.0,6.0,0.0,3.0,7.0,8.0,5.0,1.0
2022,4,A,골목상권,2110200,동대문경찰서,74.0,50.0,24.0,0.0,1.0,6.0,21.0,13.0,33.0,0.0,0.0,1.0,11.0,6.0,32.0,0.0,1.0,5.0,10.0,7.0,1.0
2022,4,A,골목상권,2110201,전농119안전센터,27.0,11.0,16.0,0.0,2.0,1.0,9.0,10.0,5.0,0.0,1.0,0.0,3.0,4.0,3.0,0.0,1.0,1.0,6.0,6.0,2.0
2022,4,A,골목상권,2110202,전농1동주민센터(전농시장),111.0,68.0,43.0,0.0,14.0,35.0,31.0,20.0,11.0,0.0,9.0,19.0,21.0,14.0,5.0,0.0,5.0,16.0,10.0,6.0,6.0
2022,4,A,골목상권,2110203,떡전교사거리,99.0,63.0,36.0,1.0,9.0,15.0,32.0,29.0,13.0,1.0,0.0,7.0,26.0,20.0,9.0,0.0,9.0,8.0,6.0,9.0,4.0
2022,4,A,골목상권,2110204,간데메공원,411.0,268.0,143.0,3.0,83.0,97.0,82.0,89.0,57.0,3.0,57.0,64.0,46.0,58.0,40.0,0.0,26.0,33.0,36.0,31.0,17.0
2022,4,A,골목상권,2110205,경희대삼거리,82.0,48.0,34.0,0.0,4.0,13.0,23.0,23.0,19.0,0.0,2.0,10.0,7.0,17.0,12.0,0.0,2.0,3.0,16.0,6.0,7.0
2022,4,A,골목상권,2110206,텃골근린공원,81.0,29.0,52.0,0.0,5.0,14.0,23.0,23.0,16.0,0.0,2.0,7.0,7.0,7.0,6.0,0.0,3.0,7.0,16.0,16.0,10.0
2022,4,A,골목상권,2110207,시립대앞사거리,50.0,26.0,24.0,0.0,4.0,12.0,12.0,10.0,12.0,0.0,2.0,8.0,6.0,3.0,7.0,0.0,2.0,4.0,6.0,7.0,5.0
2022,4,A,골목상권,2110208,시조사삼거리,75.0,56.0,19.0,0.0,2.0,14.0,7.0,17.0,35.0,0.0,1.0,7.0,2.0,11.0,35.0,0.0,1.0,7.0,5.0,6.0,0.0
2022,4,A,골목상권,2110209,답십리 장령당공원,81.0,51.0,30.0,0.0,3.0,11.0,28.0,19.0,20.0,0.0,1.0,5.0,16.0,15.0,14.0,0.0,2.0,6.0,12.0,4.0,6.0
2022,4,A,골목상권,2110210,서울시립대,341.0,253.0,88.0,1.0,9.0,19.0,24.0,34.0,254.0,1.0,4.0,12.0,10.0,21.0,205.0,0.0,5.0,7.0,14.0,13.0,49.0
2022,4,A,골목상권,2110211,전곡마을마당공원,626.0,445.0,181.0,1.0,66.0,101.0,170.0,194.0,94.0,0.0,45.0,73.0,129.0,143.0,55.0,1.0,21.0,28.0,41.0,51.0,39.0
2022,4,A,골목상권,2110212,답십리초등학교,204.0,144.0,60.0,0.0,26.0,37.0,42.0,67.0,32.0,0.0,18.0,26.0,27.0,50.0,23.0,0.0,8.0,11.0,15.0,17.0,9.0
2022,4,A,골목상권,2110213,청량초등학교,124.0,81.0,43.0,0.0,19.0,57.0,17.0,15.0,16.0,0.0,7.0,41.0,13.0,7.0,13.0,0.0,12.0,16.0,4.0,8.0,3.0
2022,4,A,골목상권,2110214,경희대후문,86.0,42.0,44.0,0.0,18.0,17.0,24.0,17.0,10.0,0.0,6.0,6.0,13.0,10.0,7.0,0.0,12.0,11.0,11.0,7.0,3.0
2022,4,A,골목상권,2110215,회기역 1번,28.0,18.0,10.0,0.0,3.0,4.0,9.0,7.0,5.0,0.0,3.0,2.0,6.0,3.0,4.0,0.0,0.0,2.0,3.0,4.0,1.0
2022,4,A,골목상권,2110216,전농중학교,208.0,68.0,140.0,1.0,32.0,48.0,62.0,50.0,15.0,1.0,11.0,14.0,18.0,18.0,6.0,0.0,21.0,34.0,44.0,32.0,9.0
2022,4,A,골목상권,2110217,자동차부품상가,503.0,388.0,115.0,1.0,33.0,105.0,143.0,123.0,98.0,1.0,24.0,88.0,115.0,83.0,77.0,0.0,9.0,17.0,28.0,40.0,21.0
2022,4,A,골목상권,2110218,답십리사거리,158.0,83.0,75.0,0.0,14.0,25.0,45.0,60.0,14.0,0.0,5.0,12.0,22.0,33.0,11.0,0.0,9.0,13.0,23.0,27.0,3.0
2022,4,A,골목상권,2110219,삼육보건대학교,249.0,145.0,104.0,0.0,18.0,42.0,68.0,82.0,39.0,0.0,11.0,20.0,31.0,53.0,30.0,0.0,7.0,22.0,37.0,29.0,9.0
2022,4,A,골목상권,2110220,외대앞역 1번,190.0,109.0,81.0,0.0,28.0,36.0,54.0,46.0,26.0,0.0,7.0,17.0,33.0,34.0,18.0,0.0,21.0,19.0,21.0,12.0,8.0
2022,4,A,골목상권,2110221,의릉,95.0,69.0,26.0,0.0,10.0,12.0,36.0,29.0,8.0,0.0,6.0,10.0,24.0,22.0,7.0,0.0,4.0,2.0,12.0,7.0,1.0
2022,4,A,골목상권,2110222,회기역 2번,20.0,17.0,3.0,0.0,0.0,3.0,2.0,6.0,9.0,0.0,0.0,2.0,2.0,4.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0
2022,4,A,골목상권,2110223,군자초등학교,94.0,56.0,38.0,0.0,13.0,17.0,26.0,24.0,14.0,0.0,4.0,10.0,17.0,15.0,10.0,0.0,9.0,7.0,9.0,9.0,4.0
2022,4,A,골목상권,2110224,외대앞역 2번,95.0,39.0,56.0,0.0,9.0,14.0,16.0,27.0,29.0,0.0,2.0,4.0,9.0,15.0,9.0,0.0,7.0,10.0,7.0,12.0,20.0
2022,4,A,골목상권,2110225,촬영소사거리,330.0,204.0,126.0,0.0,22.0,36.0,68.0,83.0,121.0,0.0,9.0,25.0,42.0,55.0,73.0,0.0,13.0,11.0,26.0,28.0,48.0
2022,4,A,골목상권,2110226,장안1동주민센터,1882.0,1005.0,877.0,2.0,147.0,247.0,333.0,512.0,641.0,2.0,87.0,148.0,213.0,253.0,302.0,0.0,60.0,99.0,120.0,259.0,339.0
2022,4,A,골목상권,2110227,답십리공원,216.0,82.0,134.0,0.0,13.0,28.0,73.0,82.0,20.0,0.0,10.0,14.0,25.0,21.0,12.0,0.0,3.0,14.0,48.0,61.0,8.0
2022,4,A,골목상권,2110228,장안근린공원,1992.0,1184.0,808.0,40.0,1381.0,313.0,92.0,101.0,65.0,24.0,788.0,223.0,60.0,54.0,35.0,16.0,593.0,90.0,32.0,47.0,30.0
2022,4,A,골목상권,2110229,장평중학교,1339.0,865.0,474.0,0.0,145.0,164.0,192.0,320.0,518.0,0.0,81.0,103.0,125.0,212.0,344.0,0.0,64.0,61.0,67.0,108.0,174.0
2022,4,A,골목상권,2110230,장안현대홈타운1차아파트,161.0,101.0,60.0,0.0,15.0,32.0,52.0,45.0,17.0,0.0,6.0,22.0,33.0,28.0,12.0,0.0,9.0,10.0,19.0,17.0,5.0
2022,4,A,골목상권,2110231,장안교,11.0,8.0,3.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022,4,A,골목상권,2110232,동대부고,579.0,413.0,166.0,0.0,41.0,71.0,119.0,175.0,173.0,0.0,14.0,38.0,80.0,134.0,147.0,0.0,27.0,33.0,39.0,41.0,26.0
2022,4,A,골목상권,2110233,중랑역 1번,142.0,46.0,96.0,1.0,23.0,27.0,50.0,35.0,6.0,1.0,6.0,7.0,16.0,11.0,5.0,0.0,17.0,20.0,34.0,24.0,1.0
2022,4,A,골목상권,2110234,중랑역 4번,96.0,41.0,55.0,0.0,15.0,16.0,23.0,25.0,17.0,0.0,2.0,5.0,10.0,14.0,10.0,0.0,13.0,11.0,13.0,11.0,7.0
2022,4,A,골목상권,2110235,세화어린이공원,17.0,12.0,5.0,0.0,6.0,3.0,1.0,5.0,2.0,0.0,5.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0
2022,4,A,골목상권,2110236,신묵초등학교,1015.0,836.0,179.0,0.0,185.0,302.0,228.0,255.0,45.0,0.0,135.0,246.0,194.0,228.0,33.0,0.0,50.0,56.0,34.0,27.0,12.0
2022,4,A,골목상권,2110237,메가박스 상봉,274.0,152.0,122.0,0.0,30.0,67.0,97.0,54.0,26.0,0.0,13.0,37.0,48.0,36.0,18.0,0.0,17.0,30.0,49.0,18.0,8.0
2022,4,A,골목상권,2110238,배꽃어린이공원,66.0,48.0,18.0,0.0,6.0,7.0,15.0,23.0,15.0,0.0,4.0,5.0,9.0,15.0,15.0,0.0,2.0,2.0,6.0,8.0,0.0
2022,4,A,골목상권,2110240,태릉시장 특화거리,97.0,39.0,58.0,2.0,20.0,13.0,28.0,16.0,18.0,1.0,3.0,8.0,7.0,8.0,12.0,1.0,17.0,5.0,21.0,8.0,6.0
2022,4,A,골목상권,2110241,먹골역 5번,415.0,213.0,202.0,0.0,61.0,87.0,97.0,117.0,53.0,0.0,17.0,49.0,46.0,63.0,38.0,0.0,44.0,38.0,51.0,54.0,15.0
2022,4,A,골목상권,2110242,면목5동주민센터,164.0,112.0,52.0,0.0,21.0,28.0,56.0,30.0,29.0,0.0,12.0,23.0,31.0,22.0,24.0,0.0,9.0,5.0,25.0,8.0,5.0
2022,4,A,골목상권,2110243,중랑노인종합복지관,317.0,126.0,191.0,1.0,32.0,51.0,76.0,111.0,46.0,0.0,7.0,22.0,39.0,36.0,22.0,1.0,25.0,29.0,37.0,75.0,24.0
2022,4,A,골목상권,2110244,중화역 4번,250.0,175.0,75.0,1.0,8.0,26.0,49.0,44.0,122.0,1.0,4.0,11.0,32.0,30.0,97.0,0.0,4.0,15.0,17.0,14.0,25.0
2022,4,A,골목상권,2110245,KB국민은행 중화동지점,108.0,69.0,39.0,0.0,5.0,18.0,41.0,27.0,17.0,0.0,4.0,10.0,24.0,17.0,14.0,0.0,1.0,8.0,17.0,10.0,3.0
2022,4,A,골목상권,2110246,월드순복음교회,431.0,312.0,119.0,0.0,27.0,97.0,158.0,95.0,54.0,0.0,12.0,69.0,122.0,65.0,44.0,0.0,15.0,28.0,36.0,30.0,10.0
2022,4,A,골목상권,2110247,먹골역 1번,377.0,175.0,202.0,0.0,53.0,79.0,123.0,78.0,44.0,0.0,21.0,30.0,55.0,38.0,31.0,0.0,32.0,49.0,68.0,40.0,13.0
2022,4,A,골목상권,2110248,먹골파출소,85.0,47.0,38.0,1.0,19.0,23.0,20.0,12.0,10.0,0.0,7.0,14.0,12.0,4.0,10.0,1.0,12.0,9.0,8.0,8.0,0.0
2022,4,A,골목상권,2110249,중화역 1번,783.0,496.0,287.0,0.0,71.0,131.0,213.0,207.0,161.0,0.0,34.0,62.0,112.0,143.0,145.0,0.0,37.0,69.0,101.0,64.0,16.0
2022,4,A,골목상권,2110250,화랑대역 7번,111.0,69.0,42.0,0.0,7.0,20.0,32.0,34.0,18.0,0.0,5.0,12.0,15.0,23.0,14.0,0.0,2.0,8.0,17.0,11.0,4.0
2022,4,A,골목상권,2110251,장안중학교,147.0,104.0,43.0,0.0,8.0,34.0,46.0,39.0,20.0,0.0,3.0,23.0,34.0,27.0,17.0,0.0,5.0,11.0,12.0,12.0,3.0
2022,4,A,골목상권,2110252,장안제일시장,712.0,505.0,207.0,1.0,64.0,101.0,159.0,195.0,192.0,1.0,42.0,73.0,87.0,131.0,171.0,0.0,22.0,28.0,72.0,64.0,21.0
2022,4,A,골목상권,2110253,중곡초등학교,181.0,106.0,75.0,0.0,31.0,31.0,44.0,49.0,26.0,0.0,10.0,17.0,23.0,35.0,21.0,0.0,21.0,14.0,21.0,14.0,5.0
2022,4,A,골목상권,2110254,오거리공원,257.0,89.0,168.0,1.0,19.0,75.0,79.0,51.0,32.0,0.0,6.0,15.0,35.0,21.0,12.0,1.0,13.0,60.0,44.0,30.0,20.0
2022,4,A,골목상권,2110255,상봉역 4번,327.0,208.0,119.0,0.0,39.0,52.0,78.0,92.0,66.0,0.0,20.0,24.0,46.0,62.0,56.0,0.0,19.0,28.0,32.0,30.0,10.0
2022,4,A,골목상권,2110256,면목2동체육관,477.0,321.0,156.0,2.0,56.0,66.0,82.0,140.0,131.0,1.0,21.0,35.0,45.0,109.0,110.0,1.0,35.0,31.0,37.0,31.0,21.0
2022,4,A,골목상권,2110257,상봉역 7번,397.0,330.0,67.0,0.0,17.0,18.0,50.0,133.0,179.0,0.0,6.0,11.0,34.0,118.0,161.0,0.0,11.0,7.0,16.0,15.0,18.0
2022,4,A,골목상권,2110258,면동초등학교,260.0,99.0,161.0,0.0,32.0,49.0,79.0,66.0,34.0,0.0,1.0,20.0,28.0,34.0,16.0,0.0,31.0,29.0,51.0,32.0,18.0
2022,4,A,골목상권,2110259,사가정역 1번,543.0,425.0,118.0,2.0,48.0,108.0,172.0,159.0,54.0,2.0,29.0,73.0,131.0,140.0,50.0,0.0,19.0,35.0,41.0,19.0,4.0
2022,4,A,골목상권,2110260,면목역 3번,126.0,74.0,52.0,0.0,24.0,21.0,24.0,29.0,28.0,0.0,14.0,8.0,12.0,20.0,20.0,0.0,10.0,13.0,12.0,9.0,8.0
2022,4,A,골목상권,2110261,사가정역 4번,167.0,90.0,77.0,1.0,16.0,29.0,49.0,50.0,22.0,1.0,8.0,15.0,25.0,26.0,15.0,0.0,8.0,14.0,24.0,24.0,7.0
2022,4,A,골목상권,2110262,상봉역 3번,1532.0,879.0,653.0,2.0,221.0,447.0,543.0,268.0,51.0,0.0,119.0,337.0,282.0,107.0,34.0,2.0,102.0,110.0,261.0,161.0,17.0
2022,4,A,골목상권,2110263,면목역 1번,128.0,69.0,59.0,0.0,12.0,27.0,34.0,24.0,31.0,0.0,6.0,12.0,11.0,14.0,26.0,0.0,6.0,15.0,23.0,10.0,5.0
2022,4,A,골목상권,2110264,면목역 2번,358.0,170.0,188.0,1.0,52.0,75.0,93.0,80.0,57.0,0.0,21.0,40.0,40.0,37.0,32.0,1.0,31.0,35.0,53.0,43.0,25.0
2022,4,A,골목상권,2110265,망우역 1번,198.0,91.0,107.0,1.0,23.0,43.0,54.0,57.0,20.0,0.0,7.0,18.0,21.0,32.0,13.0,1.0,16.0,25.0,33.0,25.0,7.0
2022,4,A,골목상권,2110266,면목동우체국,225.0,182.0,43.0,0.0,10.0,31.0,38.0,79.0,67.0,0.0,1.0,19.0,30.0,69.0,63.0,0.0,9.0,12.0,8.0,10.0,4.0
2022,4,A,골목상권,2110267,망우역 2번,139.0,49.0,90.0,1.0,15.0,28.0,50.0,28.0,17.0,1.0,2.0,10.0,19.0,13.0,4.0,0.0,13.0,18.0,31.0,15.0,13.0
2022,4,A,골목상권,2110268,망우3동주민센터,60.0,30.0,30.0,0.0,10.0,13.0,10.0,18.0,9.0,0.0,1.0,5.0,7.0,10.0,7.0,0.0,9.0,8.0,3.0,8.0,2.0
2022,4,A,골목상권,2110269,용마문화복지센터,169.0,98.0,71.0,0.0,19.0,53.0,52.0,28.0,17.0,0.0,13.0,32.0,30.0,19.0,4.0,0.0,6.0,21.0,22.0,9.0,13.0
2022,4,A,골목상권,2110270,혜원여고,168.0,148.0,20.0,0.0,4.0,5.0,7.0,70.0,82.0,0.0,4.0,3.0,6.0,59.0,76.0,0.0,0.0,2.0,1.0,11.0,6.0
2022,4,A,골목상권,2110271,신내역 1번,97.0,74.0,23.0,0.0,8.0,17.0,25.0,29.0,18.0,0.0,5.0,14.0,18.0,23.0,14.0,0.0,3.0,3.0,7.0,6.0,4.0
2022,4,A,골목상권,2110272,신내1동주민센터,471.0,318.0,153.0,0.0,45.0,69.0,93.0,149.0,115.0,0.0,15.0,35.0,60.0,103.0,105.0,0.0,30.0,34.0,33.0,46.0,10.0
2022,4,A,골목상권,2110273,장스여성병원,610.0,446.0,164.0,7.0,31.0,37.0,75.0,209.0,251.0,0.0,4.0,8.0,37.0,168.0,229.0,7.0,27.0,29.0,38.0,41.0,22.0
2022,4,A,골목상권,2110274,서일대학교,552.0,385.0,167.0,0.0,49.0,66.0,143.0,153.0,141.0,0.0,10.0,43.0,97.0,121.0,114.0,0.0,39.0,23.0,46.0,32.0,27.0
2022,4,A,골목상권,2110275,하나은행 망우동지점,63.0,33.0,30.0,0.0,4.0,9.0,19.0,16.0,15.0,0.0,3.0,6.0,9.0,5.0,10.0,0.0,1.0,3.0,10.0,11.0,5.0
2022,4,A,골목상권,2110276,신내IC북측,39.0,25.0,14.0,0.0,1.0,6.0,11.0,12.0,9.0,0.0,0.0,5.0,6.0,9.0,5.0,0.0,1.0,1.0,5.0,3.0,4.0
2022,4,A,골목상권,2110277,러스크서울병원,178.0,100.0,78.0,0.0,16.0,32.0,39.0,52.0,39.0,0.0,6.0,15.0,23.0,29.0,27.0,0.0,10.0,17.0,16.0,23.0,12.0
2022,4,A,골목상권,2110278,망우본동주민센터,279.0,168.0,111.0,1.0,32.0,46.0,78.0,83.0,39.0,0.0,10.0,25.0,44.0,57.0,32.0,1.0,22.0,21.0,34.0,26.0,7.0
2022,4,A,골목상권,2110279,신내역 2번,9.0,8.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,4,A,골목상권,2110280,북정마을,78.0,40.0,38.0,0.0,6.0,12.0,25.0,24.0,11.0,0.0,2.0,4.0,11.0,15.0,8.0,0.0,4.0,8.0,14.0,9.0,3.0
2022,4,A,골목상권,2110281,길상사,13811.0,12087.0,1724.0,12.0,1418.0,3093.0,4057.0,4963.0,268.0,1.0,960.0,2426.0,3678.0,4822.0,200.0,11.0,458.0,667.0,379.0,141.0,68.0
2022,4,A,골목상권,2110282,국민대학교앞,1403.0,1162.0,241.0,15.0,213.0,430.0,341.0,239.0,165.0,14.0,151.0,387.0,296.0,212.0,102.0,1.0,62.0,43.0,45.0,27.0,63.0
2022,4,A,골목상권,2110283,성북초등학교앞,203.0,78.0,125.0,0.0,16.0,33.0,56.0,80.0,18.0,0.0,8.0,10.0,23.0,27.0,10.0,0.0,8.0,23.0,33.0,53.0,8.0
2022,4,A,골목상권,2110284,정릉북한산국립공원입구,644.0,558.0,86.0,0.0,13.0,85.0,200.0,250.0,96.0,0.0,8.0,69.0,176.0,220.0,85.0,0.0,5.0,16.0,24.0,30.0,11.0
2022,4,A,골목상권,2110285,홍대부중,814.0,559.0,255.0,9.0,219.0,220.0,210.0,100.0,56.0,6.0,118.0,172.0,163.0,69.0,31.0,3.0,101.0,48.0,47.0,31.0,25.0
2022,4,A,골목상권,2110286,한성대입구역 5번,978.0,468.0,510.0,17.0,187.0,284.0,317.0,122.0,51.0,8.0,70.0,126.0,143.0,83.0,38.0,9.0,117.0,158.0,174.0,39.0,13.0
2022,4,A,골목상권,2110287,정릉3동주민센터,70.0,50.0,20.0,0.0,9.0,12.0,18.0,19.0,12.0,0.0,5.0,8.0,15.0,12.0,10.0,0.0,4.0,4.0,3.0,7.0,2.0
2022,4,A,골목상권,2110288,동구여중,216.0,139.0,77.0,1.0,19.0,49.0,52.0,55.0,40.0,0.0,9.0,22.0,35.0,40.0,33.0,1.0,10.0,27.0,17.0,15.0,7.0
2022,4,A,골목상권,2110289,북한산보국문역 2번,144.0,105.0,39.0,0.0,9.0,28.0,49.0,32.0,26.0,0.0,6.0,23.0,30.0,24.0,22.0,0.0,3.0,5.0,19.0,8.0,4.0
